URL,Question,Answer,Similarity
https://wiki.umiacs.umd.edu/umiacs/index.php/AlternativePickup,From which entrance should you turn onto Paint Branch Drive to follow the directions provided for reaching the loop behind the A.V. Williams building?,"The main entrance to campus (off US Rt. 1). Answering this question requires referring to the map directions provided for reaching the loop behind the A.V. Williams building. Specifically, the directions state to ""Make your first right to turn onto Paint Branch Drive"" from the main entrance to campus. Answering this question does not require referencing the alternative pickup procedure or the Iribe building. The question is simply asking for the entrance from which to turn onto Paint Branch Drive. Answering this question requires a basic understanding of the map directions provided. The answer is a simple ""the main entrance to campus (off US Rt. 1)"" and does not require any additional information or context. ",0.3168989419937134
https://wiki.umiacs.umd.edu/umiacs/index.php/AlternativePickup,What do you do immediately after making a right at the stop sign past A.V. Williams?,Continue straight past the Engineering Annex and A.V. Williams buildings on your right.,0.18621358275413513
https://wiki.umiacs.umd.edu/umiacs/index.php/AlternativePickup,What do you pass straight at the stop sign after the Xfinity Center when following directions from the Paint Branch Drive entrance?,The recreational fields as well as parking lots RR2 and XX1. Done.,0.2971225380897522
https://wiki.umiacs.umd.edu/umiacs/index.php/AlternativePickup,What online resource is mentioned for viewing a full campus map?,maps.umd.edu/map/ ,0.2348787784576416
https://wiki.umiacs.umd.edu/umiacs/index.php/Phishing,What is a common method that phishing attacks use to disguise themselves?,Bogus to and from addresses. ,0.3064241409301758
https://wiki.umiacs.umd.edu/umiacs/index.php/Phishing,What should users do to verify the legitimacy of administrative actions suggested by the UMIACS staff?,"Users should manually type the UMIACS intranet site URL into their browser or check if it's bookmarked, and verify that it's SSL-secured. Additionally, they can use the ""Verify Staff GPG Messages"" tool to confirm the sender's identity by pasting the text of the message. ",0.7728602886199951
https://wiki.umiacs.umd.edu/umiacs/index.php/Phishing,What URL should always be SSL-secured and reported as a secure connection when visited?,"https:// Example.com/secure/page.    or    https://secure.example.com/ Example URL.    Note that it's not the URL itself that is secure, but the protocol used to access the URL.    A secure URL is one that uses the HTTPS protocol.    Any URL that uses the HTTP protocol is not secure.    Note that some sites may be served over HTTPS but still have a URL that starts with HTTP.    This is because the site's URL is not being updated to reflect the new HTTPS protocol, but the actual data being transferred is still secure.    In such cases, the site's URL may appear as HTTP, but the connection is actually secure.    It's also worth noting that some sites may use a non-standard port number, such as 8443, to serve secure content.    In such cases, the URL may start with HTTPS, but the port number may be different from the standard port 443.    For example, https://example.com:8443/secure/page.    In this case, the connection is still secure, but the port number is non-standard.    Note that some sites may also use a self-signed certificate or a certificate that is not trusted by the user's browser, which can cause the connection to appear as insecure, even though the data being transferred is still secure.    In such cases, the user may see a warning message in their browser indicating that the connection is not secure.    It's worth noting that some sites may use a proxy server or a load balancer to serve secure content, which can also cause the connection to appear as insecure.    In such cases, the user may see a warning message in their browser indicating that the connection is not secure.    It's always a good idea to check the URL of a site to ensure that it starts with HTTPS and that the port number is the standard port 443, to ensure that the connection is secure.    However, it's worth noting that",0.22557923197746277
https://wiki.umiacs.umd.edu/umiacs/index.php/Phishing,What tool does UMIACS provide to confirm the legitimacy of messages from staff?,Verify Staff GPG Messages. ,0.36818546056747437
https://wiki.umiacs.umd.edu/umiacs/index.php/Phishing,Which communications will not be signed with a staff member's GPG key?,Communications initiated by users through the Jira ticket system or in response to these tickets. ,0.18626996874809265
https://wiki.umiacs.umd.edu/umiacs/index.php/Phishing,List two signs that may indicate a phishing attempt.,"Bogus to and from addresses, Poor grammar and spelling in the message. ",0.2851108908653259
https://wiki.umiacs.umd.edu/umiacs/index.php/Phishing,What should users do before clicking on links or opening attachments in a suspicious message?,"Hover over links to check where they really point to.    Do not click on links or open attachments.    Instead, contact the Help Desk to verify the message's legitimacy.    Hover over links to check where they really point to.    Contact the Help Desk to verify the message's legitimacy.    Hover over links to check where they really point to.    Contact the Help Desk to verify the message's legitimacy.    Contact the Help Desk to verify the message's legitimacy.    Hover over links to check where they really point to.    Do not click on links or open attachments.    Hover over links to check where they really point to.    Contact the Help Desk to verify the message's legitimacy.    Hover over links to check where they really point to.    Contact the Help Desk to verify the message's legitimacy.    Hover over links to check where they really point to.    Do not click on links or open attachments.    Contact the Help Desk to verify the message's legitimacy.    Contact the Help Desk to verify the message's legitimacy.    Contact the Help Desk to verify the message's legitimacy.    Hover over links to check where they really point to.    Do not click on links or open attachments.    Contact the Help Desk to verify the message's legitimacy.    Hover over links to check where they really point to.    Contact the Help Desk to verify the message's legitimacy.    Contact the Help Desk to verify the message's legitimacy.    Hover over links to check where they really point to.    Contact the Help Desk to verify the message's legitimacy.    Contact the Help Desk to verify the message's legitimacy.    Hover over links to check where they really point to.    Do not click on links or open attachments.    Contact the Help Desk to verify the message's legitimacy.    Contact the Help Desk to verify the message's legitimacy.    Contact the Help Desk to verify the message's legitimacy.    Hover over links to check where they really point to.",0.3705732822418213
https://wiki.umiacs.umd.edu/umiacs/index.php/Phishing,What immediate action should you take if you believe you've fallen victim to a phishing attack?,Contact the Help Desk immediately. ,0.1908242553472519
https://wiki.umiacs.umd.edu/umiacs/index.php/Phishing,What preventive measures may be taken by UMIACS if you report a potential account compromise?,A password change and possibly locking out access to your account for some period of time. ,0.2800374925136566
https://wiki.umiacs.umd.edu/umiacs/index.php/Services/EMail,What service is provided for @umiacs.umd.edu email addresses?,"Forwarding to an external email provider is available. If the account was closed within the last year, forwarding is available until one year from the date of closure. If the account was closed more than a year ago, forwarding is not available. If the account was closed more than a year ago, an archive of the mailbox is available upon request.  Mailing lists and mail reflectors/aliases are also available.  Local mail resources can be requested.  Spam firewalls are also available.  Forwarding to an external email provider is available.  The current email preference can be verified through the Directory Profile Tool.  An archive of the mailbox is available upon request if the account was closed prior to June 2020.  The current email preference can be verified through the Directory Profile Tool.  Forwarding to an external email provider is available.  Spam firewalls are available.  Mailing lists and mail reflectors/aliases are available.  Local mail resources can be requested.  An archive of the mailbox is available upon request.  Forwarding to an external email provider is available.  The current email preference can be verified through the Directory Profile Tool.  Spam firewalls are available.  Mailing lists and mail reflectors/aliases are available.  Local mail resources can be requested.  An archive of the mailbox is available upon request.  Forwarding to an external email provider is available.  The current email preference can be verified through the Directory Profile Tool.  An archive of the mailbox is available upon request.  Mailing lists and mail reflectors/aliases are available.  Local mail resources can be requested.  Spam firewalls are available.  Forwarding to an external email provider is available.  The current email preference can be verified through the Directory Profile Tool.  Spam firewalls are available.  An archive of the mailbox is available upon request.  Mailing lists and mail reflectors/aliases are available.  Local mail resources",0.36922645568847656
